0.196688279135 0.00365818938733 0.60802465951 0.187310645551 0.54251534974 0.742464043637,0.479436237298 0.444902624606 0.412832710087 0.31217065818 0.403195609274 0.290616842642
0.377182295726 0.169262405239 0.530766864495 0.879547309886 0.0635648282142 0.0328579312873,0.135895875572 0.352494814096 0.814266500485 0.816679250317 0.00775489350537 0.686053956497
0.948639175836 0.149650097871 0.630054304955 0.271039471835 0.313370517152 0.215978374509,0.271342125987 0.518712915758 0.724545600451 0.467079848723 0.951674026921 0.782510280825
0.466369080097 0.776381950792 0.376434825793 0.554128239698 0.432833779524 0.548818227818,0.0638496471847 0.685806863027 0.306457817473 0.566146722331 0.878619925289 0.39448706922
0.0994753317765 0.682026291409 0.633963317728 0.920449738213 0.825280735431 0.176320599872,0.722542679053 0.468906056529 0.163154368428 0.358766765719 0.860712364996 0.86298771214
0.437609899599 0.370170730565 0.907969534524 0.55864441473 0.274972061598 0.921451177913,0.431991387278 0.346058810874 0.519506875337 0.743460197277 0.703343788647 0.287433608913
0.424711250149 0.329914217332 0.346865047562 0.131130134475 0.771307638203 0.415105521944,0.098765367249 0.318351130911 0.312546577028 0.989782767843 0.445213904579 0.563156420541
0.463455513959 0.336564643646 0.682450924961 0.0428545596136 0.849997643375 0.577925494565,0.870610075014 0.340503943767 0.214775018959 0.121815575037 0.23135853909 0.886372745473
0.825850900025 0.172731889713 0.791605485984 0.875971966085 0.990138232441 0.719700719586,0.609232729962 0.321081860736 0.928281473839 0.11666968488 0.522398719989 0.658961344197
0.114048570171 0.632629841416 0.812121645851 0.488143899961 0.711110963919 0.6413695032,0.176635349193 0.00200390650284 0.282181057014 0.160502965948 0.690613840115 0.0858283168092
0.39264247876 0.181072934035 0.575487810677 0.00508777076402 0.945882949974 0.392767751604,0.279883593183 0.132934557526 0.879467150432 0.954539749933 0.935714033815 0.833261524723
0.872786340612 0.444140457414 0.234758445331 0.747250001826 0.828005703389 0.46210326707,0.545098762797 0.045861585932 0.0414617801351 0.138079247653 0.652977613323 0.264941578305
0.18909476908 0.369007366476 0.201291139091 0.853668905427 0.896409590412 0.333728011698,0.850657164656 0.343272068303 0.0169853903 0.195632619659 0.438770346015 0.641269368818
0.319904396843 0.516273167606 0.641679211321 0.338682096544 0.637722684453 0.422677145789,0.393109767546 0.774437966864 0.246145101077 0.383102838223 0.563202010471 0.960010716313
0.742375473223 0.30729762351 0.499235762379 0.891803356376 0.837803912074 0.326934772924,0.285181256507 0.449332576746 0.848412399292 0.202032781019 0.483616199655 0.896311036018
0.191206862737 0.565387526009 0.00230905799782 0.775421794376 0.372125912847 0.565133018001,0.962725419286 0.699782602313 0.785806762764 0.244847004478 0.380030480647 0.00426371671508
0.811310114742 0.118515379614 0.635963334892 0.918305379601 0.269122944326 0.207602831757,0.592918855244 0.59997951644 0.361055043731 0.0705369180668 0.767800690046 0.168321074251
0.31316590231 0.357824280285 0.986290367318 0.120872668456 0.112573354508 0.505817285468,0.0343657308935 0.208625160954 0.0736132098449 0.0987554308919 0.739484967911 0.811399438074
0.316134188252 0.251483621121 0.577704291134 0.415817092953 0.926063381325 0.567225710417,0.672642631611 0.711096376506 0.161106886005 0.847399883531 0.707019318786 0.564013133277
0.889294361627 0.144174426696 0.393046868265 0.441985503368 0.564485807148 0.415783890968,0.461096605744 0.815535794536 0.792761597952 0.0629806314454 0.636777245146 0.731549384663
0.763530311781 0.392122251724 0.334951528864 0.801115977737 0.654097533252 0.0374104462108,0.334645751394 0.184138369555 0.251153186752 0.845982705978 0.21193488572 0.861440517094
0.931485338617 0.409308978064 0.53314272765 0.427377895155 0.694656830465 0.221402517264,0.368272294978 0.563670868093 0.393471315352 0.860375270252 0.976194641424 0.104669200029
0.617925930712 0.0168838133897 0.6117546895 0.434632434444 0.0353579114546 0.676877653765,0.588450420629 0.706563885043 0.0976951902979 0.115158451924 0.402955098241 0.380756070759
0.50828417131 0.871843416675 0.439951804545 0.737746863827 0.924741633159 0.80176415872,0.884765686226 0.306427839281 0.0769828857082 0.43484616393 0.375741068429 0.0880431281518
0.721423233229 0.34555708974 0.385632848326 0.379229953067 0.0271415461263 0.284691403984,0.798968861346 0.363419922026 0.106013889118 0.33919586935 0.255649938748 0.750286905105
0.5920457438 0.97456236391 0.0336059723717 0.644115610734 0.657562936691 0.907483162328,0.64142882042 0.162255299314 0.180284709311 0.429758226124 0.812754175007 0.527993360286
0.757196430074 0.820313227428 0.423375366583 0.140647888105 0.278748983367 0.673681190357,0.842708936751 0.158959108704 0.369170444809 0.134651269696 0.931831380541 0.0184138741387
0.288206683638 0.336993752653 0.943668005596 0.582053842633 0.69668382828 0.669305715468,0.944724222198 0.217362080995 0.12332498387 0.58590289738 0.529003178157 0.48895744745
0.244281829328 0.67252579899 0.0489989905572 0.784525741112 0.515108195818 0.856025890447,0.32842028993 0.966649359307 0.164400780538 0.287324055779 0.410265454476 0.127234042739
0.669626579038 0.472891439778 0.835377591412 0.854180121623 0.412561273734 0.861688947962,0.892771454439 0.137807190872 0.909943031052 0.223180610383 0.292197643366 0.870741525128
0.231279154112 0.591067484003 0.00983663096131 0.0372247974925 0.0730350935242 0.331223717094,0.553919662643 0.672011577338 0.0306096136154 0.271834961976 0.620996118078 0.933653761872
0.197762290561 0.979899092801 0.573120167594 0.0299758299635 0.364085494018 0.966408706227,0.462166663895 0.289125875705 0.909869299823 0.688036287193 0.722354224045 0.480676110175
0.348600093337 0.229969314615 0.855567035054 0.226677361524 0.00253140104125 0.0712128273427,0.488377027007 0.553041575133 0.109743541055 0.051076744097 0.176212019555 0.0252318958054
0.552580994618 0.75433768208 0.264866864999 0.335918595378 0.41613961498 0.613433655211,0.933527701763 0.409318554435 0.00763724915055 0.9286296418 0.262874100303 0.567411689964
0.654428382442 0.603955720097 0.785055350676 0.947207394013 0.302395936446 0.0926987226596,0.596524747624 0.0624148988883 0.272426402181 0.0221312785556 0.0498956915055 0.883316030782
0.713552355861 0.154255845291 0.0763905176192 0.00877101631765 0.304454781032 0.303681910298,0.925751743662 0.784490872905 0.0471012150158 0.647549086901 0.730239944226 0.467693159569
0.807768408383 0.0212867784228 0.932240193445 0.372338095508 0.854971774807 0.812581517629,0.885733714596 0.377880549972 0.742680232453 0.47042905464 0.559919407035 0.655255481473
0.881969639802 0.21509816895 0.13978069415 0.109151097453 0.896520840316 0.368194299719,0.82048860771 0.875952739711 0.303694877491 0.0907061813201 0.111158309583 0.219735829994
0.798518824614 0.841336927558 0.979818813258 0.28992900976 0.640440858052 0.861475259227,0.799588484831 0.746916140212 0.156464676383 0.767248146505 0.70843842642 0.335772545288
0.384247242374 0.36179193422 0.559629433675 0.893441278979 0.835656639608 0.641660555703,0.554718272626 0.540803492123 0.622642021931 0.293532120639 0.557648072491 0.965917678238
0.328671122473 0.669383705053 0.0120830196698 0.964238735465 0.0872691036523 0.644342605801,0.281986041295 0.44480254331 0.644445954522 0.0750617192442 0.233833011469 0.753386927708
0.643535216052 0.154462833404 0.108206929885 0.0334886772822 0.242961403587 0.500279618185,0.681042027228 0.819601711324 0.37385398412 0.362883504181 0.427400984481 0.399316298179
0.693929136718 0.905146050451 0.777193740915 0.188292185172 0.0664306905975 0.621678794492,0.473866985323 0.304163086569 0.19647739164 0.475512637878 0.392896632081 0.662953369774
0.207439287221 0.184513574984 0.917602875276 0.361564165651 0.561688547622 0.566993270557,0.277944235573 0.526970952795 0.523164346584 0.647864288482 0.24233791684 0.613866311525
0.461145333395 0.407060465932 0.677402816381 0.460566739896 0.280800802126 0.987022934809,0.903250730942 0.67857754037 0.639777154865 0.748785466811 0.657590497875 0.68145450827
0.0551162864167 0.43071395093 0.832586387303 0.919173095185 0.957371606109 0.502280626197,0.785552108071 0.805766856 0.090525258274 0.592111275367 0.942099391468 0.828256902041
0.489621190826 0.735479715278 0.155132274017 0.648429396963 0.977609226423 0.708214106418,0.87799510213 0.0918719152498 0.486669361781 0.101737846818 0.58034282382 0.624853389091
0.95135076324 0.540434066284 0.896048081854 0.266594835586 0.321757919646 0.57128957839,0.268226284105 0.498472397759 0.955527064211 0.217348887737 0.147902423997 0.655852327312
0.543357059397 0.121920963548 0.599524309084 0.667082684925 0.338662637662 0.584880414418,0.271456729891 0.314389133047 0.346864775401 0.42125437078 0.234711679725 0.0903927301481
0.0528722421095 0.15592526366 0.49868844824 0.323419844766 0.530081624522 0.718557742595,0.205353940467 0.595150441245 0.419912741201 0.759857298841 0.298627159255 0.297268698116
0.72727433171 0.344769385614 0.804245959837 0.264395630825 0.121390324743 0.859512755725,0.54104222587 0.829021159525 0.510676859294 0.162995024323 0.129813510232 0.660760847211
0.164739802721 0.872018738279 0.988971986226 0.325459127899 0.98569178186 0.601069385375,0.409087900118 0.126563235076 0.706012367592 0.447519731059 0.718427793998 0.10565753635
0.156895172029 0.640351534633 0.259337687269 0.78431436177 0.934825610817 0.620832688959,0.116165713713 0.785606135454 0.162976505969 0.701094531951 0.954286195969 0.777284323378
0.771395050819 0.411583866678 0.376484447626 0.0311620710684 0.670104596028 0.124537549462,0.918316793661 0.365407167584 0.899985497308 0.930215415587 0.433743722135 0.48603411778
0.132393136176 0.223687096329 0.140440576094 0.0889881499826 0.712291708098 0.344719265292,0.174680337485 0.0284939461425 0.869272554727 0.258164077847 0.851759320752 0.64763810063
0.990750827716 0.725495874237 0.64857366621 0.0966805797116 0.810798782209 0.987910418745,0.346481446739 0.0508875108028 0.215705520974 0.581881142248 0.639766996676 0.263842795619
0.327654613843 0.300528487507 0.217544351898 0.680054434634 0.827770257294 0.879381297532,0.516310932078 0.0208802430473 0.935763339096 0.46067767633 0.264564136718 0.0753675375405
0.953311442027 0.332904437462 0.181984152323 0.207961876317 0.27442567761 0.379742029357,0.183045651352 0.46138455167 0.524895674433 0.859312688959 0.699173789982 0.295328779781
0.839535347944 0.778240949799 0.738197242799 0.797242288641 0.580033574943 0.324047828673,0.662480553213 0.520361127322 0.51480110837 0.977832018775 0.895582232199 0.0658725907527
0.498825973489 0.314636844963 0.449653781236 0.967658468639 0.959919677287 0.207686537387,0.85130600988 0.219579496146 0.0726528846606 0.872616631583 0.350026213915 0.550904766505
0.146358457423 0.497066559344 0.442741664511 0.475110059001 0.301105166415 0.477891206165,0.695784935094 0.0105061301052 0.485496161631 0.353233448839 0.110761786425 0.806886135573
0.868087064259 0.329087600469 0.446881152009 0.378282229732 0.598116650807 0.380506532266,0.609269428072 0.931539847308 0.663184371994 0.0930000773009 0.288495012019 0.834008508676
0.881233458081 0.404555063051 0.259532057635 0.711094860449 0.277223402576 0.692004319736,0.914069099301 0.928413245983 0.558956399065 0.350874991835 0.185785141056 0.0319893677969
0.363408367849 0.979927917447 0.571269038602 0.0495987638102 0.794915571957 0.561730602657,0.760920091236 0.0626832906125 0.372570248288 0.923530267681 0.926251342685 0.636978776399
0.317745836696 0.776218661644 0.723330418919 0.0960570519479 0.608504170371 0.872983212092,0.340770111606 0.0393745528629 0.80057402634 0.557764472302 0.755344193739 0.25458586732
0.656947606879 0.369613168621 0.262461216206 0.532000653407 0.560263079108 0.884047801724,0.0767746466573 0.0710878487012 0.526520333913 0.577611917491 0.26706324468 0.51151599669
0.261865297482 0.931672550993 0.59403956117 0.893498739855 0.151570495759 0.771613703689,0.783883699921 0.829396558738 0.900711905407 0.876533914966 0.821233662964 0.482137812561
0.48415351254 0.534529402306 0.124627422308 0.968674294021 0.726261222991 0.585049626296,0.883888259541 0.151307706319 0.991416801953 0.910687653192 0.742546372759 0.993773233176
0.573467388221 0.719659805839 0.0067621662197 0.265561458821 0.326278887092 0.259047520019,0.83402336778 0.647042093352 0.0676129593339 0.788862103711 0.471242829772 0.99025464935
0.873736526624 0.584681178601 0.376515062073 0.838092553057 0.0786041117736 0.117324999404,0.693019646167 0.860587445158 0.197781828364 0.677581014123 0.724628190007 0.380282510909
0.0345601448841 0.708927505771 0.939683231368 0.618352216633 0.58069038202 0.389979592151,0.801297777937 0.823316929608 0.296138645151 0.300485260638 0.711749405428 0.394588318956
0.84831816493 0.824569102135 0.892290352313 0.395092843079 0.718301758831 0.327096080667,0.0399921831592 0.000603806003965 0.343740277487 0.0644001418945 0.719520226904 0.0800383317353
0.792121135334 0.588492532287 0.168998948273 0.525948517096 0.706893589485 0.106776928977,0.579109415141 0.88137849049 0.851097261911 0.140278882285 0.964288336882 0.915226047691
0.704302028568 0.596433365531 0.795972852372 0.885428752386 0.687104480064 0.963042044846,0.601363431661 0.228827948168 0.368231557875 0.663999000139 0.619498227115 0.948028994526
0.447317861039 0.622406914203 0.911567524299 0.970073816465 0.202211618599 0.117079325065,0.125983757872 0.81492054945 0.0936907219658 0.917710552999 0.0278076251642 0.775973652445
0.667179352682 0.943549504594 0.629695362281 0.252300836708 0.453496900074 0.0390981069248,0.103536931038 0.470928306699 0.0271708601825 0.470967716213 0.649011363826 0.126434833395
0.166090955603 0.379729757507 0.761902540253 0.199321539832 0.58244380645 0.531570219417,0.656138715515 0.37542387818 0.969101289281 0.297487654453 0.0999694199408 0.946419480002
0.21599996029 0.997526182829 0.914748121991 0.147062915678 0.366598319598 0.367860285389,0.55592517396 0.961853172828 0.00383187258262 0.150110999331 0.920482753499 0.772496962419
0.411122431534 0.285428765339 0.0734341141488 0.0607861409614 0.591149469851 0.0607664292158,0.107936534493 0.764894555754 0.29384651147 0.272288684517 0.11007078707 0.237892707992
0.67952970866 0.221482825589 0.362423834698 0.386712470361 0.0576893213351 0.421850046865,0.334485953776 0.531327339466 0.434318503763 0.305482497138 0.702000505971 0.841257650303
0.952785939123 0.774570140547 0.118662736664 0.897638749699 0.742629637929 0.388361832015,0.683307252784 0.365978669882 0.923744113224 0.336316975916 0.641454594426 0.902986909627
0.729817831987 0.636697354301 0.925169472131 0.738087545294 0.468497491832 0.267199992017,0.833654696055 0.736062148066 0.133173077919 0.371800774069 0.0280190157532 0.777347220285
0.747323472149 0.454879109269 0.435903948252 0.179580064364 0.954499823368 0.49793868313,0.185114097166 0.150353122148 0.325171884946 0.634876245457 0.382997206909 0.719978932278
0.0733006633156 0.419034135225 0.617158387339 0.237485973743 0.64596076571 0.705576480928,0.875215315745 0.949549045607 0.425053222843 0.147145650732 0.686161658007 0.0311617967613
0.444200525253 0.692853767378 0.205500665293 0.657876589272 0.85417076989 0.418947208674,0.289142884876 0.889710907246 0.644032004172 0.324734088046 0.66135425139 0.345617624005
0.137637601411 0.582217438482 0.224809318428 0.250927327886 0.557973735377 0.971067955573,0.436769602786 0.0790983819456 0.572123161286 0.0803267524099 0.152231196786 0.815741992876
0.652371096076 0.0140232030744 0.137332295354 0.25381481967 0.878532413719 0.419382079069,0.113786426566 0.843686953184 0.100642524388 0.548224379864 0.763752971882 0.425315273906
0.729563895505 0.763561454767 0.679348168297 0.633808905935 0.00967601667119 0.55083572119,0.641151666149 0.234809764529 0.792067685797 0.0656365405611 0.958064171349 0.716583761825
0.398484054091 0.523894654234 0.415991420292 0.293982546707 0.200935990849 0.205346649205,0.626034365867 0.176865264812 0.489903418474 0.544136548868 0.770197429711 0.468532657807
0.839030584604 0.584879303022 0.952491848134 0.0819617874325 0.982059041148 0.19999726315,0.662298860626 0.610988566775 0.696626571287 0.053866886601 0.387081167024 0.0847420236771
0.907292139349 0.915572800217 0.560406513038 0.333863664124 0.884178905034 0.154869499446,0.706475239437 0.851996315461 0.355046833059 0.73559048306 0.775215286282 0.404469068894
0.0859574061135 0.960758773667 0.73538830801 0.644905951458 0.241826556604 0.0467022393254,0.0626100263033 0.162740956362 0.95606384567 0.830323891935 0.393108018008 0.117922885565
0.815116272378 0.00131842167503 0.4809841887 0.331457271261 0.819797945222 0.483811052558,0.589766185481 0.078746157942 0.328661499143 0.694205172951 0.721708555907 0.134053400218
0.79063372747 0.643225758619 0.665347455173 0.558649485168 0.688984877795 0.526824764779,0.159897212584 0.956455972958 0.453060251598 0.951299338473 0.0376051169366 0.719719593534
0.147730453111 0.403089214701 0.929089839824 0.272227745814 0.731943705304 0.144138054378,0.717644875661 0.839531984558 0.304889964816 0.91800196692 0.855829270807 0.154797376779
0.430632097438 0.565415118157 0.728901481606 0.530150092466 0.479938666848 0.0586028075123,0.822136483197 0.981405210186 0.766674242215 0.528164396216 0.844535908097 0.184135073424
0.446202840014 0.824736557674 0.597750912187 0.647550611937 0.0251066227978 0.999084888502,0.260851809943 0.118610137638 0.483496303142 0.489201421965 0.528758697499 0.661510331124
0.584234875697 0.420864188776 0.860236002941 0.595155034527 0.814716566646 0.436734111771,0.280047697747 0.380098898861 0.58864093615 0.787372305749 0.977261671044 0.36538294716
0.669157892746 0.174216386634 0.10348239198 0.208092145985 0.604687396022 0.109035770829,0.00971642105142 0.35043221413 0.984622204726 0.388556231897 0.299828234977 0.461877609207
0.887326800456 0.879120374264 0.47543250332 0.597507604174 0.30547219529 0.397744946781,0.446073991971 0.919607810171 0.35039909137 0.392116663937 0.24464413617 0.605824521259
0.0173599371147 0.586599871182 0.0771460400351 0.472035166814 0.399514813523 0.896048487304,0.449510034934 0.776174140858 0.0840798234144 0.531321613547 0.418223250145 0.161551618158
0.0467458325735 0.8783011831 0.562506499237 0.637117285149 0.431197335639 0.560876607824,0.346803755822 0.849920215001 0.561298082577 0.123434819141 0.150917844353 0.553872345424
0.126445112991 0.351534003737 0.514589285975 0.87724290887 0.387444032188 0.940032177859,0.919106875867 0.745084399943 0.564879958124 0.431407098868 0.701811564763 0.132860940313
0.772413732822 0.827355750774 0.248717312531 0.525482087579 0.430181942634 0.411581258143,0.0464537932884 0.70224051691 0.542157349519 0.295700539227 0.219633547112 0.588886537356
0.925481847896 0.475253241335 0.310755056376 0.844328401403 0.938641326857 0.24444902615,0.86538985097 0.854859188497 0.831783737858 0.245602324786 0.542502468816 0.365607402544
0.178077515234 0.376895839952 0.56477307071 0.481072064776 0.698403370304 0.0898963174271,0.843650873089 0.871036725989 0.172477325164 0.939303771419 0.433014169922 0.494399597048
0.530363513475 0.0186276188891 0.722564688453 0.568404736001 0.581316973547 0.976798022417,0.26373603858 0.557274847171 0.789450151816 0.378634418924 0.845618465237 0.746174757119
0.07681454253 0.0838897174252 0.740822674725 0.35613630902 0.197446827013 0.895222086768,0.512548334705 0.309345537831 0.273875573353 0.600297753333 0.889418870388 0.173820997824
0.521326665466 0.83950763936 0.976914801587 0.570225875958 0.95675956187 0.282302792856,0.221237352417 0.0249996859842 0.605333880405 0.169179761418 0.604692056012 0.848034074271
0.695224741607 0.438740112549 0.191432732964 0.12965184995 0.677407445506 0.472482785226,0.600119789044 0.0283121005191 0.770012029433 0.60536674316 0.948384838251 0.806053637043
0.399686032672 0.544294686784 0.982033252472 0.417195807732 0.97250351549 0.346820393487,0.181776806233 0.546384416016 0.619392771273 0.473283041623 0.0749495096901 0.56067148524
0.101599445304 0.920223816618 0.21111226016 0.46407624979 0.335757354503 0.562789112073,0.187022709788 0.644271854563 0.604722702551 0.824495431753 0.930852933326 0.610737020375
0.60270495462 0.397731470668 0.329633737917 0.818578413803 0.280770600369 0.118551540798,0.640554590403 0.340555170835 0.784648079552 0.226804611236 0.657472402176 0.88699193881
0.989767525897 0.610502668625 0.585137280478 0.608539341806 0.104032432225 0.208792404516,0.55478398763 0.843303350086 0.493213584403 0.907685116083 0.796304481598 0.459244575574
0.0849992634807 0.427090631808 0.553638099852 0.255464003913 0.119919665273 0.446414519458,0.988930993464 0.824893225455 0.473713148801 0.478115994957 0.0310811595716 0.972700799161
0.189448664235 0.470943393406 0.770173774891 0.276031732144 0.0606156339191 0.983660009277,0.831264738825 0.936065158659 0.0727276442019 0.801651206998 0.0277980804379 0.320643786374
0.421745982006 0.367398527407 0.568013732588 0.330076080363 0.280074992902 0.370694145469,0.616207729824 0.617845699785 0.310483958505 0.573099037251 0.219890623513 0.657555296375
0.865157455206 0.469725000132 0.158512494513 0.359053053778 0.595654805064 0.36294392111,0.901103332056 0.657999956738 0.968232967059 0.141049522385 0.0692746616732 0.889755006771
0.459288234686 0.422630340743 0.589299715405 0.567150151843 0.662321450331 0.994634757581,0.316284464874 0.31627667938 0.212298837461 0.285655662591 0.507222219204 0.298743772886
0.795716200392 0.0818741111278 0.870157973825 0.11875260178 0.516659979796 0.108295145551,0.753477065474 0.119317241563 0.0520537971388 0.987864453707 0.428441532566 0.442121649248
0.882880640732 0.47257334121 0.536155547495 0.285800000897 0.45040182358 0.385129429874,0.677973350691 0.588576975609 0.0176434389545 0.520770037869 0.342973964634 0.121597021654
0.658573049427 0.629605235527 0.751898621475 0.542261484399 0.528860948011 0.992934583271,0.145529668923 0.920732464363 0.853034190457 0.938731821635 0.836396600406 0.485935099855
0.48602670712 0.373018446993 0.109632490548 0.338844120874 0.310716216284 0.482598647058,0.479889743034 0.636684384143 0.727788292655 0.4665857728 0.506254549728 0.0406158981041
0.960307378263 0.948902931184 0.528538264911 0.311531215961 0.720602937583 0.312808227473,0.444546497614 0.293726630097 0.958187316013 0.26521422294 0.719522468153 0.0182786185365
0.159354865639 0.073317771173 0.629364226174 0.521254592023 0.124836281098 0.134072121779,0.636070906383 0.772250732755 0.778932769923 0.485999233927 0.33592890572 0.0149172801832
0.0525082231075 0.166438037348 0.226643504975 0.730853339073 0.642122028328 0.939611645911,0.48762500906 0.573263218751 0.0373126211436 0.676723346285 0.802179123834 0.0543680754407
0.944179226425 0.38822012248 0.0254605102088 0.580483377802 0.425587142385 0.29146066777,0.905355337434 0.543694836656 0.949940452703 0.709232080928 0.827242067028 0.771033112322
0.151151096295 0.557796070755 0.619673073981 0.708465436466 0.801359009571 0.784304815979,0.879226017502 0.224894168211 0.716494085739 0.484775756613 0.672108292197 0.292333776004
0.522572415444 0.491014576221 0.843995422611 0.523827729209 0.446945305692 0.939992610982,0.280807775485 0.478510648978 0.45713276612 0.381974010453 0.849757695417 0.0861152494139
0.163585032845 0.681555800396 0.701817914157 0.582713768748 0.262644261543 0.801011073406,0.172014625563 0.769616812723 0.238047353594 0.361375019812 0.464192366452 0.242930050199
0.83454714972 0.0400277300993 0.906645085724 0.660704919552 0.904650587671 0.703108134871,0.161520515179 0.286763957364 0.66770713176 0.633241388525 0.769342554119 0.864093442257
0.426547774127 0.42803651448 0.487320261649 0.0645631736319 0.902173212489 0.321250244325,0.466484977993 0.983585317746 0.421433622265 0.624600171366 0.877395671158 0.487184698874
0.0600750691771 0.717803389567 0.459117037968 0.640339153307 0.238122901758 0.816471140417,0.597455037779 0.947854012842 0.476848714327 0.669499334854 0.83564958572 0.235390479899
0.531857753663 0.301906481006 0.770335460053 0.496819365267 0.491653323594 0.386648888394,0.0867458170909 0.621868664791 0.782339664859 0.167575181994 0.541681358222 0.0890024368138
0.392144005613 0.264907080264 0.334765744278 0.920722852422 0.458945061565 0.31929171314,0.913895913896 0.478703538955 0.357073764174 0.268653888355 0.0235830681071 0.734357110788
0.0660356162001 0.00390929994747 0.784142868509 0.690580535325 0.0502803560258 0.00287857252847,0.9110809844 0.846418239349 0.853929140958 0.250107853695 0.79324130161 0.696272099205
0.392967927173 0.654278893488 0.811923683297 0.369923743426 0.00460034900253 0.568431762725,0.228070216587 0.20462347302 0.829568568413 0.297219373159 0.028435169845 0.930500208389
0.00197249086057 0.448843542578 0.33484318276 0.695131616894 0.941537544958 0.932417590117,0.875958124787 0.364411600286 0.603681359762 0.650522477004 0.756904947016 0.906116386595
0.791744512369 0.276399491533 0.0819366478945 0.566324704891 0.958903091083 0.508328567863,0.721359455692 0.549728274613 0.446148945378 0.94904998785 0.386629405461 0.0311302277848
0.421866649516 0.962074348036 0.460963367358 0.780965813891 0.774781977212 0.526407088006,0.443802520815 0.25635826503 0.20307426462 0.37972817599 0.282556943274 0.718939108905
0.952368540217 0.2317290902 0.705671902923 0.415137900064 0.812126744131 0.324636406687,0.0562126143574 0.839914807798 0.362037104793 0.66570215311 0.690478655554 0.450985933217
0.427163396603 0.40966988045 0.805382272665 0.398973307957 0.34143170341 0.293497044263,0.904737262153 0.0610539441022 0.402163847894 0.973416908874 0.32398821677 0.611182993593
0.443223936155 0.803019988051 0.923449252966 0.673348160565 0.93591566325 0.233111225413,0.175715600543 0.366057868196 0.875940103852 0.70712501876 0.898709474479 0.336188855677
0.313909728245 0.575294805619 0.314191935729 0.139462108585 0.501462631014 0.855581032197,0.127034435685 0.507714586537 0.368887597698 0.721492545066 0.883689066293 0.936932588933
0.311842074408 0.852963697357 0.728866369981 0.145262784977 0.709898782036 0.634891111022,0.513367676898 0.35319560256 0.588309852763 0.03970366059 0.187398324982 0.141562188479
0.268008128552 0.199174863512 0.187908689896 0.663119028514 0.942130278398 0.707466640628,0.0986013020154 0.184219418722 0.313598690568 0.938517974272 0.672115672021 0.298263477759
0.671211970823 0.466018464006 0.418994453745 0.934420383306 0.884788213882 0.846958237312,0.29712857861 0.562284809327 0.00527712994865 0.573527233372 0.306252525512 0.445667328173
0.336551327255 0.56617536799 0.82892176583 0.588317282193 0.474510682798 0.671856266058,0.140891060626 0.652423459587 0.296276068926 0.575574062265 0.654626568751 0.3325609334
0.448271333189 0.832257466134 0.00621311114844 0.903118902004 0.143180276647 0.280268068862,0.0895073558976 0.430774410447 0.701693539956 0.350749631188 0.840643738347 0.89073102725
0.0683440793711 0.883890516475 0.784198472274 0.274334708509 0.0670759139032 0.894272265313,0.78257673923 0.390951694166 0.213634358348 0.862610477014 0.820538724988 0.606635183367
0.905561890494 0.573079986289 0.510088340164 0.19278763165 0.600725962006 0.375143141924,0.601262387264 0.910484311517 0.594662498414 0.505240176795 0.682288479337 0.00205423069638
0.820204648104 0.443757208924 0.132063487981 0.254121754173 0.118778929189 0.738459118438,0.483935799711 0.483268216502 0.514865032862 0.141040183847 0.761968623102 0.21532958929
0.470244929896 0.679341738096 0.991694289811 0.246116745104 0.824219893862 0.553182548511,0.81751034194 0.510528409272 0.703124524454 0.714000878941 0.71416394928 0.913411529968
0.03661543321 0.37021183103 0.159349065168 0.399132385363 0.416140938474 0.495082801225,0.680717404755 0.389410360167 0.22879098262 0.389647620883 0.115609431426 0.431661402256
0.443556066916 0.080703493156 0.59015425417 0.968706245149 0.831548736212 0.335225331777,0.829246095694 0.0339371155182 0.652131365916 0.209312877679 0.856318175658 0.845817858685
0.929260018042 0.859391800146 0.366194320378 0.78176147559 0.0292554531528 0.011166872512,0.12319383964 0.251725636848 0.844103397891 0.917080219024 0.859752729759 0.518968903375
0.24079001729 0.80334550936 0.417593348615 0.558749031662 0.562781638757 0.159808044771,0.553374712326 0.776335537264 0.320112489633 0.736211306052 0.552401239976 0.544765953251
0.890441091381 0.442164792999 0.835183975101 0.239233589188 0.52795926749 0.908362226668,0.925143728458 0.15586592526 0.108829972173 0.627019690723 0.328186401751 0.70971122717
0.702220511742 0.308136620645 0.320547635951 0.672914068679 0.73158741043 0.349633279494,0.876199787867 0.178374007734 0.441026164962 0.285513653912 0.995898190292 0.556422675806
0.658070547182 0.440814925613 0.906146808387 0.314994960587 0.642706413134 0.894814287656,0.575744042931 0.103173022494 0.284742012985 0.0672145218507 0.0521564835352 0.904382226742
0.477281123021 0.461161463992 0.33363866611 0.627855483547 0.788715717173 0.0693837863376,0.943150215742 0.26355200092 0.0944158650259 0.708477997498 0.312490679645 0.643652006504
0.780687515645 0.328146547791 0.11410695982 0.22122056561 0.452267256009 0.832555245581,0.404867628072 0.462842410315 0.571922291311 0.878534224798 0.644861485977 0.735759604664
0.354814379872 0.360866556839 0.461427356466 0.299091454407 0.525658632618 0.271445811439,0.206002954597 0.346394858425 0.64631933106 0.768311404829 0.286395650318 0.51129715031
0.28878178181 0.467175045008 0.234504945337 0.407303223279 0.694378498325 0.387505762003,0.227982916072 0.54217896777 0.821741281766 0.950620747116 0.0571432056997 0.988825332931
